,suicides_per_100k
21156,7.27
4869,12.14
769,3.57
16397,2.02
17409,1.18
2920,37.63
10225,4.26
1785,14.32
3143,21.61
10836,10.21
10762,0.0
23979,4.41
19542,0.0
19728,14.49
13814,47.09
14211,0.0
9013,1.55
7060,9.25
518,0.0
22870,3.67
14094,2.99
5137,3.94
22416,7.57
5840,13.09
22187,0.29
21523,4.98
15732,0.11
15178,0.1
17342,6.03
2618,4.0
1101,1.71
22580,3.85
8937,5.79
715,13.62
15433,10.24
17060,0.0
7250,9.76
1157,15.76
17283,4.0
6451,2.94
1817,1.31
1791,35.78
14304,0.0
15686,20.22
23949,26.34
21094,7.83
12144,6.03
3183,0.33
8502,32.41
8501,40.38
15403,1.35
17272,2.88
21372,29.32
6533,5.74
2331,0.0
7183,3.55
12135,2.76
20988,14.96
6606,1.66
15363,8.72
13511,0.0
11131,0.0
12026,4.47
21920,4.23
5635,14.76
8857,1.57
15904,11.44
13614,3.28
24513,2.74
2680,0.0
16571,23.79
15837,3.8
13750,0.39
5651,3.35
1718,5.52
9859,0.0
8046,0.0
2696,5.99
21483,10.96
3212,14.48
4481,0.29
9056,9.28
8867,2.31
18205,0.54
11061,0.0
23242,1.14
118,0.27
23660,21.38
7394,13.97
15787,9.26
20153,4.91
5204,7.76
7703,28.18
14755,22.22
11546,5.85
13640,7.85
1991,29.81
10034,2.03
19302,0.0
16795,0.0
1512,6.88
17305,7.41
23389,3.96
9610,0.34
4565,0.62
22470,34.38
6192,20.52
11365,8.33
19895,12.54
12492,0.63
18699,0.0
22895,2.19
23223,0.0
18574,7.79
1278,0.0
6824,7.84
21569,8.05
10102,6.75
18237,1.14
2102,14.19
22687,14.38
11266,17.34
8922,7.12
17055,2.83
967,4.44
24237,45.79
14876,5.06
1840,29.52
15189,0.43
9326,9.67
10188,5.26
3695,31.08
22862,1.73
8861,12.74
16443,13.21
17831,42.39
5780,14.77
14633,8.87
16032,29.5
8430,16.01
10769,3.09
10792,21.59
20190,5.75
6683,1.27
13379,0.0
5248,0.57
24251,22.14
20859,5.62
16808,0.0
1842,25.25
11009,17.49
13234,0.0
24406,3.88
1658,5.52
22992,9.47
15782,17.87
20522,8.07
5135,5.41
5162,4.76
9618,1.0
18708,2.5
17246,4.41
10391,31.81
13456,1.53
2483,4.02
7849,6.27
9596,1.07
7755,16.18
6256,16.07
3913,8.51
11599,0.0
3141,40.43
24062,0.0
20895,47.85
3903,2.21
14346,0.0
13184,0.0
4458,36.26
8952,0.76
3008,0.23
21363,13.65
22856,11.9
14440,14.44
7161,1.48
13713,0.99
13809,11.87
1812,27.1
11121,0.0
7280,1.76
13155,14.78
8714,11.63
990,8.83
7289,6.24
14444,5.91
21251,34.64
10118,1.55
20279,0.97
19836,0.45
6587,42.84
2756,17.27
3019,0.22
5518,7.89
17703,7.93
21897,4.22
15289,8.36
10980,0.0
22827,1.7
18308,1.45
14958,9.95
5803,15.49
13493,1.26
3168,15.57
20928,20.18
15481,33.62
12564,28.19
17054,6.25
3733,7.35
19617,0.0
17803,2.44
11976,8.13
20923,3.04
24397,26.61
23361,11.4
24071,4.75
10222,4.84
6734,7.74
1324,0.0
15343,1.33
17185,4.86
20990,7.11
4463,9.94
8278,8.01
1824,15.24
14384,0.0
19962,14.26
11634,0.22
20747,14.46
9221,12.88
15803,0.21
21216,17.61
14450,0.0
17505,0.08
194,0.0
4858,10.67
20282,0.62
5382,14.97
14920,19.83
13016,42.65
104,1.89
10831,46.51
19473,28.09
23456,11.5
23433,10.08
13079,2.76
12598,19.31
16873,9.96
14209,0.0
22647,1.32
5315,3.15
12645,10.92
11259,5.22
6795,0.21
1538,6.13
3393,0.0
4715,7.95
24056,9.38
9639,10.21
12536,25.09
11096,0.0
17149,3.87
17789,5.48
21876,10.68
7647,15.11
7777,14.49
16638,7.19
22670,3.12
5333,0.78
13019,12.26
13976,0.0
14103,11.45
18547,0.73
19486,13.18
20488,0.69
1083,0.0
4594,21.78
16737,0.0
24008,28.11
23490,16.36
8684,2.79
12891,10.4
11754,0.0
8919,0.28
3992,0.36
9508,5.46
6686,31.74
12396,0.0
7516,17.47
13954,0.0
14312,0.0
24509,6.33
14719,5.44
5483,3.83
6156,0.12
10401,30.66
11006,36.47
17378,5.99
14216,13.23
20514,0.32
14645,19.84
17021,1.41
1659,5.12
1530,0.08
11345,2.84
3140,42.66
10653,7.52
12963,9.86
289,0.0
12136,1.53
13970,16.04
20946,9.01
16805,1.75
18354,1.09
6176,0.86
2487,1.68
17799,6.47
19248,7.24
15822,9.04
6200,33.41
23611,11.56
19970,24.89
18470,7.17
19062,0.39
23368,0.03
14109,21.46
6423,4.45
23836,2.98
13637,23.15
14984,4.91
6489,1.26
13074,14.44
5605,1.77
10605,14.49
18225,3.94
20344,0.43
7634,16.37
1696,4.38
3998,7.04
18811,35.63
10901,41.47
8847,0.0
20213,0.0
16510,26.71
22261,14.91
18135,5.99
12504,0.0
16344,14.3
6076,19.81
14424,0.0
21980,3.35
15980,7.21
4190,42.59
24228,23.88
5990,19.52
14214,22.67
22449,17.75
16901,2.03
5175,1.04
1465,6.86
23584,0.09
19201,43.69
14436,0.0
15406,0.37
16285,18.59
22755,1.21
3254,15.49
15207,5.97
7301,8.04
8457,38.95
18996,7.3
18380,0.0
24085,37.12
14034,19.91
24395,1.25
16218,5.9
3897,0.27
9925,0.0
12348,0.37
13232,0.0
6091,8.14
2000,0.0
23441,20.61
4639,22.91
23421,9.66
16607,20.65
23885,0.9
24022,7.77
22784,14.5
1623,5.17
24076,13.36
13842,9.08
8556,36.45
17672,1.86
17367,4.74
3079,17.26
22976,5.26
9908,0.0
21976,9.81
21640,6.68
20903,28.96
10886,0.0
19700,0.0
19812,9.21
16990,17.22
8960,3.44
21559,5.1
10465,3.04
3107,35.21
5927,0.65
9393,1.37
19618,0.0
21406,43.38
9465,0.79
2067,33.46
14383,0.0
14433,0.0
16317,1.77
12555,23.85
17852,0.63
3557,4.44
18377,1.72
17492,0.18
5531,4.32
13396,1.88
2982,1.03
15588,2.14
23466,16.04
5347,15.73
704,9.06
10140,4.75
9581,2.87
8908,0.0
23663,6.24
11097,0.0
8084,0.0
13373,1.19
23943,3.64
21170,44.8
13837,0.62
5860,1.29
16930,18.25
7616,1.34
19802,9.57
21847,9.72
6836,11.64
20996,35.93
9429,1.17
23315,6.94
19675,0.0
19132,8.68
23986,23.67
13388,0.0
1551,4.97
10436,49.8
7070,24.28
5104,1.37
12838,1.02
5179,7.98
6135,2.09
11777,0.35
19679,15.12
2526,0.0
6870,5.86
2555,9.09
10737,23.9
11795,10.95
13972,12.08
14707,6.14
1345,0.0
14336,0.0
10931,0.0
21632,44.14
4124,42.29
5804,13.03
13066,8.43
11410,27.15
11742,0.18
4898,1.99
8253,7.24
20933,33.88
22584,1.51
12807,31.68
13369,2.83
4296,4.31
11961,12.77
21330,14.45
5587,17.43
19241,0.96
12898,12.29
15420,11.56
7719,16.26
13365,0.0
17081,1.54
3820,2.49
17267,6.4
18754,13.28
21700,25.57
13034,33.94
9998,2.11
7657,19.78
19811,9.55
15016,9.72
24281,42.5
19868,0.45
8571,13.2
16057,25.68
17972,7.86
20355,0.54
8088,6.97
3273,49.17
9130,16.38
13881,15.03
20902,43.33
11624,28.42
4947,1.6
6144,14.62
20675,13.49
5035,26.26
14348,0.0
1450,25.55
16270,29.35
19244,35.44
23738,6.87
1475,24.72
1981,19.23
1953,5.14
18381,0.0
13777,10.12
23469,10.51
2665,4.37
8407,8.73
10,0.0
8626,13.26
4142,6.29
9107,18.64
16827,3.46
6626,4.18
5080,1.24
6678,16.57
6883,0.34
1627,27.41
10058,1.59
20513,0.41
252,8.27
24054,15.81
11247,5.73
18486,1.05
17702,19.78
5614,5.03
239,0.41
22673,23.81
18669,3.87
2179,0.0
6401,0.0
13783,19.74
512,0.0
24372,0.25
7048,9.31
2754,0.0
13831,23.35
3052,48.46
23547,0.11
8791,5.19
4863,1.75
1013,11.97
20795,14.02
1185,3.6
17192,0.16
16290,6.07
5681,0.0
24420,0.29
2733,0.0
23236,0.0
5538,14.68
3023,22.12
5666,2.36
22528,0.29
322,0.0
20359,0.15
14276,0.0
17497,3.87
7139,0.32
1168,0.0
16680,21.77
3517,0.0
11225,0.99
181,9.95
13665,27.61
22625,24.8
304,0.0
17289,0.0
5552,21.44
6816,2.93
15314,8.72
18389,2.45
1348,0.0
16701,0.0
19011,2.17
13609,25.27
24020,19.92
3498,5.63
15244,2.09
20110,0.87
4695,4.39
15088,12.89
10904,4.83
3147,9.38
6426,3.33
8418,8.89
6258,13.98
8755,7.14
14681,9.51
14858,32.77
21817,3.26
8840,5.98
21008,26.21
8568,26.05
12435,0.0
8725,10.29
9066,13.31
2272,1.12
14316,0.0
12291,1.9
24226,47.57
18860,33.01
12843,30.41
15288,9.41
19235,18.23
16739,20.65
10274,4.63
21040,0.0
6131,21.49
15551,33.83
7630,0.14
23864,23.77
3014,7.72
8836,0.0
20774,5.81
4261,12.0
18029,8.58
15729,6.57
5277,7.98
15104,3.38
17944,0.4
11470,21.63
13785,10.38
6579,16.68
1264,0.0
22342,20.75
9939,0.0
3145,16.69
8473,14.8
716,9.25
1400,19.5
7959,29.2
3469,0.0
14036,16.38
9357,1.57
18020,4.24
5610,14.19
17390,6.43
3467,0.0
16441,25.94
9856,0.0
2671,0.0
24320,9.91
22228,6.83
15156,8.11
13856,16.96
19468,1.38
4489,6.53
7308,10.63
9623,0.0
24154,20.66
19059,1.84
4697,0.93
3691,0.0
11021,10.56
22238,16.13
19573,27.36
5419,12.32
829,3.8
17666,16.54
17188,1.7
11474,5.29
2560,0.0
11589,22.56
18654,0.0
1170,6.73
20405,0.57
12204,4.59
10846,12.0
22947,0.0
9566,7.27
3780,7.79
15380,0.93
18311,22.15
18468,22.31
18816,7.93
14417,4.0
2208,1.76
17393,3.3
18303,3.76
18199,8.71
8915,1.13
19190,8.21
6561,1.11
9917,0.0
19315,0.0
18529,8.02
13067,7.25
8982,9.2
6624,14.19
1510,22.19
17982,10.29
23211,1.55
13896,0.0
10479,0.0
7642,0.0
24017,1.2
5536,1.13
18179,3.9
24477,3.52
19479,2.64
20683,0.2
6382,2.81
20719,0.34
20195,38.86
10105,3.8
9808,0.0
16349,2.39
19577,0.0
17646,5.1
5875,18.0
8124,11.59
21723,18.13
1462,24.62
21652,0.94
847,16.96
19801,10.81
16861,9.42
8776,0.0
11808,8.7
619,0.48
10302,0.64
2839,0.0
9199,8.5
21446,12.95
6585,0.14
20070,6.18
22626,23.81
8349,8.69
21023,22.13
22131,11.44
2797,0.0
6320,38.45
20583,7.12
13687,8.32
22487,4.41
3983,12.02
22649,19.78
8803,5.96
23535,0.11
1557,30.37
20383,0.36
5312,8.34
11167,8.71
12113,0.46
22563,0.37
18356,0.96
14930,29.98
18053,8.13
12689,0.91
15126,0.82
10879,15.15
19824,5.97
11106,8.18
10239,1.74
14811,39.56
3187,17.85
22015,4.67
20892,13.33
14832,1.98
1271,0.0
12929,14.22
23688,1.14
13398,0.0
11719,44.04
20091,1.6
8133,7.69
14846,36.76
514,0.0
21244,15.29
8146,17.56
10112,0.2
7741,19.11
9096,20.54
4956,3.01
16252,7.6
6570,10.51
539,0.0
14421,0.0
13330,0.0
15529,0.0
6221,42.52
23942,5.14
21013,18.37
21290,47.18
23373,12.26
4460,28.34
7015,4.69
7523,22.0
1648,3.96
15219,6.54
24480,0.61
12664,22.02
6550,0.0
22810,8.74
10585,43.53
21543,10.84
15096,0.0
15910,2.6
7412,3.32
6741,29.23
18411,2.12
8983,6.89
7903,39.92
3842,6.36
1249,0.72
9004,0.0
19193,46.53
8747,9.04
16145,8.44
15998,22.96
23109,43.53
6202,23.19
785,41.31
14026,17.44
3130,39.01
23023,0.48
7966,2.19
21200,15.55
20773,6.55
6746,6.78
24472,12.67
22340,31.58
13948,23.17
15592,26.79
11104,9.84
10797,2.56
5296,0.3
15111,4.45
16732,9.95
11608,3.62
257,3.27
2458,6.12
18945,29.04
17776,7.13
4461,27.91
758,1.95
7748,1.87
10978,4.83
19439,29.33
761,44.18
15376,2.61
1895,22.86
19482,40.21
18057,1.68
6108,26.94
15217,8.14
8334,12.69
8785,1.86
3026,5.91
848,15.68
15196,1.31
11090,16.8
20767,0.19
20255,0.0
15080,3.97
17690,21.54
15548,0.0
7938,23.96
10159,0.32
21189,7.61
221,4.63
5354,1.46
8934,10.49
12978,11.14
19650,0.0
1178,1.04
4599,4.33
11382,0.35
2826,0.0
17836,5.3
15349,9.35
8480,30.63
17293,8.28
15270,1.04
9526,0.56
5150,3.48
18008,6.8
17356,2.56
11845,2.81
19360,1.12
13932,0.0
20316,1.63
4275,3.48
11828,13.88
16232,0.68
1467,6.23
19557,0.0
6763,29.78
13128,45.95
19569,0.0
14332,0.0
11792,17.79
24221,8.55
24384,0.1
22440,4.99
9488,1.94
2477,0.0
8454,0.88
20709,41.03
5151,1.76
7772,1.14
1209,3.59
807,1.05
3492,0.0
15328,2.76
1058,0.27
4027,1.98
2337,0.0
1949,20.04
8045,1.0
7915,46.18
18000,1.88
4582,22.87
17202,1.11
12363,0.0
4782,24.72
9125,0.56
8892,1.27
19396,23.32
8595,6.95
7187,0.41
19527,35.71
11529,27.03
4547,8.25
6236,14.49
19652,0.0
10126,4.45
24435,15.03
4093,10.76
6373,1.39
1687,24.74
2460,5.38
15355,1.14
14175,0.0
9822,0.0
5876,15.79
6842,0.19
18239,0.29
7747,2.97
12914,11.36
19398,14.66
4414,12.35
6994,2.39
13999,30.99
21385,21.95
16839,4.62
14617,0.0
19138,10.68
18966,0.65
21193,2.01
20776,3.81
3411,0.0
14222,3.15
18082,1.65
21661,7.52
9779,0.0
3704,0.0
5449,1.4
5648,12.38
6612,17.1
22869,4.09
10710,28.9
22338,43.1
1174,2.76
20878,15.49
21902,12.39
15805,25.7
10148,0.26
22453,4.51
5831,2.81
22034,13.8
1231,4.96
20105,19.31
17940,7.07
20329,1.46
19306,0.0
22914,4.59
9703,0.0
11441,4.16
13301,0.67
20737,8.11
5652,3.2
12373,0.0
2567,4.55
24289,4.69
15824,6.9
5943,11.58
20173,1.05
12319,3.45
21402,6.85
23834,4.32
2565,20.0
22783,19.74
4992,4.27
83,0.57
3767,10.04
20439,0.71
19206,7.35
22999,17.17
20295,0.51
4088,0.52
23178,2.21
18126,2.16
9168,3.31
13149,0.0
3139,0.17
16758,7.88
7498,2.07
894,19.96
15484,11.4
11855,7.65
21864,11.04
929,27.16
17032,3.54
15744,0.11
16604,0.63
17638,42.56
13258,0.0
8001,0.0
15154,0.15
16578,5.44
7092,35.43
4551,4.7
23800,3.53
15384,10.01
14255,0.0
14038,8.19
9039,33.64
9725,0.0
8634,23.32
16156,9.11
9574,0.64
16390,12.49
8299,12.34
86,5.95
5227,7.56
18245,4.89
413,0.0
12863,0.53
4009,10.38
1485,27.68
9106,25.96
20132,20.29
13268,0.0
21399,11.5
8793,3.74
11347,0.66
15642,10.71
3152,36.63
11540,29.94
5166,17.02
15580,0.0
15272,0.76
19301,0.0
15265,8.23
17357,2.4
19948,17.13
23406,16.21
9729,0.0
23575,11.09
10544,9.87
14381,0.0
19580,0.0
10192,1.9
5855,4.95
22846,7.03
3718,38.45
24497,6.17
22700,12.9
21879,9.6
4248,16.7
22734,20.37
9513,0.6
23161,25.77
10741,6.59
5158,15.99
1802,27.26
9212,5.86
23918,5.03
8622,34.07
4188,1.02
508,0.0
13177,13.6
724,0.28
964,0.0
4783,23.31
20251,6.08
21194,43.89
21112,0.0
3112,16.67
11068,18.95
8344,33.23
5496,1.85
14104,0.0
16986,0.58
8565,0.31
3641,0.0
13497,0.0
16463,28.99
7590,3.78
10524,18.83
15578,2.3
2020,3.34
13150,0.0
24447,19.07
21966,5.94
21205,42.37
765,12.72
10104,3.95
16829,3.0
12460,0.0
20959,28.57
17369,2.2
6781,2.48
5931,25.35
13890,10.44
12223,26.27
2556,4.55
3421,0.0
2108,3.07
14649,3.62
8155,12.61
20350,1.44
15989,6.03
19526,38.96
12407,0.0
15839,0.69
24561,2.48
14173,4.75
3660,17.25
20724,11.61
5986,1.14
2266,4.24
11302,21.72
7159,2.06
22217,8.2
23072,0.66
24498,4.92
2367,0.0
23816,22.32
7942,5.2
17583,2.42
7949,30.95
21573,0.41
14495,0.0
14017,7.18
11386,21.45
17200,2.02
24454,4.12
21990,5.08
12455,0.0
2187,0.48
9201,3.2
3920,0.25
6649,2.54
12456,0.0
2136,4.96
14468,3.78
2638,14.29
17526,1.13
1240,0.0
7057,23.89
4366,30.13
14919,21.97
19673,0.0
5001,23.67
15013,25.56
18946,16.68
9356,2.26
24246,2.24
7277,7.79
16386,2.07
15023,1.68
12436,0.0
13426,0.0
17501,1.02
16893,0.0
14029,4.24
7813,16.22
17934,50.46
16185,0.33
7515,18.08
18207,32.32
12582,0.37
2967,0.52
9901,0.0
9431,0.29
20634,1.76
22595,1.69
23690,28.51
9024,6.86
10293,6.62
22578,4.64
10035,1.2
17624,1.15
8120,0.0
19030,16.48
1690,17.52
3245,12.37
3970,19.95
10530,50.53
260,2.9
24437,13.26
8599,37.65
24366,10.39
375,0.0
13473,0.0
14877,4.25
78,3.72
20725,7.96
22127,0.33
23142,7.52
14788,26.5
11517,22.19
10496,33.47
23683,7.73
19783,13.51
3028,2.74
16043,37.5
97,13.5
22211,19.64
19837,27.95
14825,26.69
19278,16.03
13217,0.0
303,0.0
9947,0.0
11285,2.04
18618,0.0
15018,7.14
3539,0.0
23139,24.04
10050,0.15
7684,10.45
16143,13.27
7535,24.47
20930,11.68
2155,0.13
1700,25.94
2579,4.95
18333,0.0
18998,4.82
1656,6.65
13822,45.99
14331,1.99
7320,13.09
7929,15.86
16603,3.62
19688,0.0
17623,2.4
2692,0.0
8212,0.63
21770,9.57
12237,11.57
21375,13.7
6919,31.44
4993,4.25
19870,24.9
3059,13.17
16849,6.68
542,0.0
21117,12.07
5970,27.56
24355,6.24
1131,0.0
6492,0.0
9177,6.55
3005,5.8
9029,30.66
10925,18.81
6232,36.46
16904,0.66
675,2.84
6118,38.94
9456,0.0
4651,23.71
11018,30.35
24515,0.97
9073,28.68
7256,1.56
1859,0.88
15935,0.4
12989,4.33
14156,20.23
24516,0.34
9097,19.25
14901,9.65
17876,0.47
14399,0.0
17109,0.0
14601,0.0
19032,5.56
11957,0.24
10013,2.08
5914,6.51
11693,0.56
7228,9.06
11396,34.92
10639,1.05
14532,0.0
1337,0.0
6964,23.79
11073,0.0
18134,6.86
24050,0.37
9674,12.0
7202,9.84
623,10.13
16641,0.33
9890,0.0
12414,0.0
9769,38.47
19049,1.01
7835,0.0
11186,16.38
24443,1.81
7988,1.51
349,0.0
13495,0.72
10181,0.64
4987,28.42
13672,0.0
16099,5.71
1961,18.13
1146,9.05
15296,0.92
18692,0.0
24101,9.42
19858,34.32
6732,12.23
10378,28.75
18416,0.0
9314,9.72
1867,6.66
23249,2.32
7423,4.16
4287,0.93
9475,2.08
16806,0.55
24070,4.85
22610,4.37
9208,13.31
6168,30.42
4722,24.44
21696,0.92
14105,0.0
5198,0.83
18956,28.41
2548,0.0
19305,0.0
18921,29.09
18770,5.48
8128,0.0
15888,0.0
16199,30.29
523,0.0
21217,15.84
23099,0.64
15666,10.84
10464,11.71
9626,9.36
6414,0.0
2411,7.89
6980,9.69
9082,0.31
828,4.54
23769,25.06
11245,6.68
3911,12.02
8573,7.31
20434,1.78
2083,10.87
7564,16.61
7659,12.69
13335,2.62
6991,7.61
14685,3.49
5285,0.32
15794,18.21
15350,8.97
4155,2.73
13384,1.2
20066,12.55
3774,2.27
6037,2.95
12615,0.43
13434,0.45
9857,0.0
17772,34.41
16762,18.51
5841,12.09
18925,7.57
1778,1.26
20424,2.44
5127,2.33
12489,3.86
23842,20.98
13086,12.22
14157,16.8
18932,31.55
5924,8.43
22481,23.65
9975,0.0
12470,0.41
13987,0.0
19346,16.27
22375,32.53
6901,13.33
852,3.56
9930,0.0
1647,4.91
14581,0.0
10272,7.93
17955,0.66
6897,24.58
17533,4.55
6729,36.15
13320,3.4
24242,11.53
7666,0.27
16414,33.33
11130,3.84
5280,1.86
13035,14.8
2022,0.45
5663,4.03
240,0.0
5981,18.63
18222,7.17
8931,0.0
717,8.79
7817,4.27
18123,8.01
13185,0.0
3916,2.51
17849,5.15
11346,1.25
19444,8.65
1460,29.02
17509,3.68
10910,0.0
19154,3.83
21141,12.87
18904,2.55
15468,11.54
21271,18.07
4847,2.41
2738,0.0
11185,16.54
21001,3.37
23218,1.54
7674,4.63
11203,0.0
3731,9.97
9196,13.66
698,3.04
16449,0.37
3206,44.99
10345,5.96
11743,29.01
23070,5.4
17824,5.76
8251,13.29
10166,1.63
4982,3.05
20998,26.48
2706,0.0
11800,0.92
18265,16.1
13533,27.24
541,0.0
21260,32.15
12361,0.0
17107,1.08
4494,29.46
12496,0.0
5723,3.6
20515,0.32
17115,2.07
15052,15.14
1622,5.6
7900,2.18
19797,26.33
4573,5.8
17910,0.72
3182,0.8
13383,1.44
7409,7.84
20379,0.58
13308,4.72
9898,0.0
15898,2.42
12109,5.62
2641,3.45
20700,11.84
9058,3.31
8080,3.02
21441,0.17
15089,11.55
6014,10.4
22053,3.11
22948,0.0
5820,2.24
10353,24.79
10151,7.21
13714,0.0
4713,17.93
15728,9.06
20396,0.08
6637,3.83
20604,10.6
10469,0.0
23015,48.62
1323,0.0
4035,3.21
7418,15.08
7960,22.71
24258,0.78
11591,11.43
19614,0.0
20643,6.65
6494,11.03
3402,0.0
15593,18.79
9430,0.39
9260,6.21
15497,0.0
1747,27.66
13994,6.54
6679,10.56
20554,46.88
23388,4.5
16974,1.49
5012,25.09
21035,4.35
17104,2.32
15755,1.13
7292,2.03
19591,0.0
16177,23.88
20882,5.48
11832,6.73
16692,19.37
3605,0.0
23118,42.91
5159,5.59
24586,2.17
20413,1.48
12352,0.0
12273,13.4
1580,29.93
8711,20.24
10481,0.0
1303,0.0
10258,9.22
13436,0.0
234,4.82
255,3.94
3389,16.93
24559,5.79
16858,15.57
23534,2.28
531,0.0
7093,24.03
17075,11.05
2670,0.0
7351,3.26
20186,21.91
14379,18.87
17444,0.0
18891,1.93
7000,11.87
11977,5.1
1000,0.0
14281,0.0
2961,20.82
7317,1.1
17169,0.0
2433,10.54
8882,0.3
7302,3.76
6924,10.91
7536,19.93
24001,7.83
19480,0.29
18465,0.0
19086,6.64
9081,0.81
4080,11.52
13043,32.31
12186,0.11
9563,0.36
12809,19.29
13611,9.79
15274,0.32
22277,3.45
15321,0.81
13998,0.0
21360,28.32
2419,0.0
14443,7.49
16593,0.0
10129,3.51
23508,3.55
22613,35.93
5106,35.57
10480,0.0
19445,4.54
13906,0.0
4689,18.56
8194,47.93
8416,23.88
8257,50.29
12597,29.05
9532,5.19
8682,10.63
17243,8.13
9601,11.27
9595,1.46
6967,10.39
4204,15.78
13283,0.0
3756,8.6
17491,0.99
19608,28.56
17810,21.32
17605,27.26
1269,0.0
5403,1.42
10061,0.97
11324,30.92
22840,0.8
14978,20.77
5798,2.54
7522,0.15
6511,0.8
24283,30.64
17808,34.24
302,0.0
1810,36.75
1579,35.69
22356,8.26
14437,0.0
18424,1.77
3974,6.9
11182,0.0
672,5.79
559,0.0
7033,27.3
6169,27.26
10969,0.0
20822,4.45
23996,28.59
8204,49.86
4320,1.29
16215,10.38
219,5.23
5548,0.35
17833,24.36
24490,2.88
19546,0.0
17715,6.99
3841,8.95
1291,0.0
9076,13.29
8647,14.21
20691,7.21
10046,1.17
1050,6.58
9881,0.0
16359,7.1
14149,2.87
2841,0.0
18230,29.95
22444,0.0
14101,14.69
8292,0.32
115,3.19
6826,6.83
13235,0.0
23960,27.44
501,0.0
18620,0.0
7889,4.31
12299,5.54
23453,18.18
2780,2.31
15971,0.64
10341,7.13
3711,0.0
12603,4.74
19866,4.73
11640,7.58
21713,19.56
17449,2.27
6853,0.37
2342,0.0
2354,0.0
24140,0.37
3881,2.52
10924,18.87
18690,0.0
12424,0.0
22621,6.13
11399,18.45
6872,0.35
48,7.4
15165,0.38
20168,20.28
8543,0.17
19967,1.29
13280,0.0
11242,14.2
13648,10.65
17199,2.62
7257,0.94
16255,4.85
22789,2.25
6722,15.05
1145,14.93
12065,0.74
18858,0.0
16008,30.05
13354,0.0
21044,25.43
10486,41.49
13205,0.0
1854,17.0
21519,10.66
2031,2.19
8410,3.74
15563,0.0
16220,1.28
550,0.0
11146,0.0
13263,1.76
5757,17.55
5094,40.59
6715,3.17
16096,8.47
4231,4.17
20817,31.4
5432,11.61
24063,38.65
22025,5.08
1102,1.7
18032,4.29
3918,2.01
18107,0.0
554,0.0
5720,16.41
20533,10.48
17987,3.26
8984,5.75
21461,8.74
16991,15.58
3937,9.56
20538,2.74
13239,1.22
8293,49.37
18148,3.62
21429,0.0
7566,3.58
22778,1.03
15798,8.48
8226,36.26
3219,33.15
14245,0.0
4635,2.8
16995,2.16
20674,19.48
18242,29.88
6071,3.09
15405,0.7
21113,42.84
21511,7.25
13145,0.0
4818,21.28
15525,0.0
14818,8.47
16864,1.83
15421,10.46
342,0.0
4656,5.79
23241,1.56
11892,5.01
17445,0.0
8591,17.72
6017,0.79
4297,3.76
8973,3.26
16631,20.3
4469,0.29
11127,14.04
19435,2.59
15085,20.53
21064,0.0
9143,10.27
9825,0.0
9086,20.12
654,46.46
22329,28.88
23852,24.03
13206,0.0
1049,6.76
15147,4.63
5711,2.32
21275,12.49
18460,2.92
9302,24.42
16243,5.71
24172,0.72
22120,7.89
15844,13.35
20104,29.1
13761,21.64
7877,5.13
9767,0.0
10662,4.1
5196,1.09
6567,24.65
22915,3.54
13240,0.78
2312,0.0
9300,0.23
23371,15.75
18007,10.76
6263,0.63
23854,20.47
20619,7.21
24217,24.05
4891,16.95
21208,22.5
15943,8.73
17083,1.34
15785,10.11
2779,0.0
23922,0.27
9012,1.84
4773,17.23
12106,11.55
14154,24.76
545,0.0
1588,3.33
16750,21.86
19939,12.98
15877,20.75
1120,0.0
8489,42.17
1067,0.75
4126,23.95
21129,9.43
2498,0.96
8464,4.23
19729,13.22
17865,0.39
1474,25.66
3342,36.01
3947,12.13
22108,7.51
24543,8.22
4166,2.16
22694,3.04
16407,13.96
21021,26.01
8467,44.31
17040,9.17
18985,5.19
21453,0.33
4720,0.91
3441,0.0
16329,0.0
14524,19.1
5958,36.01
24343,6.66
7592,1.77
18192,3.29
13349,1.16
10830,0.21
24377,11.4
11619,6.35
13399,0.0
20259,15.15
14062,2.98
22235,37.38
3948,10.83
20352,1.12
20704,3.93
13613,3.42
838,5.35
23318,2.34
2784,0.0
4593,22.35
20962,12.16
24482,13.17
10415,15.78
12574,33.95
15851,1.08
5903,10.0
24578,11.61
20346,0.29
8144,0.0
23230,1.3
3329,0.0
5706,17.92
2378,0.0
23320,0.09
10233,10.56
22940,3.1
5524,0.72
19492,0.0
2840,0.0
16686,5.94
14821,0.98
1774,26.1
10138,6.11
9370,0.94
8868,1.25
14747,0.0
1960,20.36
23404,0.11
5747,4.84
22438,9.1
23923,35.79
22763,6.3
12655,11.62
13512,3.31
18657,4.29
12325,0.0
17784,31.79
18953,1.54
20390,1.43
12317,0.24
16337,3.0
14572,21.23
6825,7.26
21182,45.49
16095,9.3
7613,6.36
1330,14.61
23555,3.62
16666,21.32
7534,0.86
5481,9.45
22844,12.63
5011,28.2
18137,2.08
3945,0.31
10309,5.29
6677,17.43
17809,24.7
4104,22.83
21011,20.64
19294,1.01
2150,3.14
13835,5.59
16116,28.57
13410,0.45
1581,27.11
5902,18.2
10813,13.54
20939,1.63
22282,31.32
20250,15.46
5694,21.57
24403,5.73
12265,4.12
18802,21.06
2643,0.0
11260,2.18
10346,4.85
8627,12.46
17288,0.45
366,0.0
13285,3.07
