,suicides_per_100k
10815,25.405123
10266,8.663477
9246,17.145306
5107,19.664896
10947,22.151669
14557,5.186741
2370,28.763186
10195,8.3889
15080,15.019436
14833,16.045319
14960,16.620218
17753,27.31208
19680,7.428202
15412,9.730077
11655,16.487831
17109,0.8156634
14649,1.2967422
7932,12.024745
19272,2.7217767
20588,5.368905
4128,13.544667
8050,3.5691934
17506,26.582558
11417,1.1884396
16696,10.903016
16876,23.017069
18713,13.7662
19310,24.059908
1770,1.0347775
7478,3.4671369
2720,1.8987342
3386,18.310299
4081,11.793901
14515,4.805244
8028,3.6289904
15888,13.02019
8140,3.6767676
3299,5.5471377
7695,3.744693
3626,13.673677
10629,17.205814
17516,25.189764
18250,18.062166
18109,21.526712
8091,3.6627746
9745,11.765144
2283,1.9177809
9725,12.289937
1269,11.212147
2973,5.5575895
7463,14.733902
7671,2.3556845
10552,0.08195291
19151,9.308952
12104,3.3955858
13495,16.38689
11912,1.1374537
18159,20.265541
18631,15.617823
10093,6.0013356
7856,14.239715
1711,2.1301625
11451,1.1471452
8241,3.4903123
6214,5.7344313
7354,18.741901
10034,6.7267537
16551,10.166429
15966,12.786229
9487,15.613333
20098,13.327582
19513,1.5360138
3391,18.310299
19035,6.3904457
9665,14.437231
7726,5.5517
13303,9.806324
19077,9.879976
17925,13.938389
4276,3.8802123
13438,13.534156
15015,17.880707
10217,8.675571
11113,15.415209
9470,12.153786
14551,5.186741
3540,12.920517
1001,2.0686998
13748,5.751867
16775,9.750219
9912,8.586349
18353,6.8511224
3927,6.6296015
6394,9.12536
12088,2.8719127
855,3.2916973
15747,2.7817366
16799,8.84619
1650,15.978484
2519,19.24696
6124,5.816093
15828,9.71409
4044,11.492554
9831,12.841149
11942,0.3564732
20585,5.368905
17025,0.56454104
9149,25.59298
15398,8.5625725
5351,1.0135878
3318,5.616382
12493,8.793472
6930,4.087164
1380,13.184305
1218,14.102947
16038,11.868116
10278,8.302214
9739,11.765144
8408,1.1139331
17548,7.456266
12162,5.0740275
11583,20.168518
384,0.0
3094,4.5143237
5662,16.03199
19515,1.5360138
14035,11.6200905
6154,5.1236596
20650,6.955545
160,0.0
7498,4.0892415
20598,5.1736526
15703,3.084811
16023,13.255996
3842,11.7289
13201,10.051406
8339,2.4390244
16682,10.740785
19386,22.697514
20051,11.933435
19383,22.697514
4000,6.8218193
5938,12.719011
1703,2.1301625
17336,8.571296
4007,7.6122603
3947,6.013131
277,0.0
8462,1.0729383
3254,5.1749115
13462,16.153893
1021,2.727723
14412,2.9405086
9539,12.963696
1561,17.872972
1392,13.610131
2637,19.78696
16597,10.520833
9714,12.336612
3365,18.889511
1401,25.237324
15572,9.470583
8105,3.4975755
7315,18.823204
15843,10.070836
2174,3.9819539
6246,7.229279
3796,11.930406
13370,11.566396
12424,15.102797
452,0.0
6480,9.932187
3314,5.6081643
2006,4.1460657
9590,11.025157
293,0.0
19391,22.697514
15938,12.838561
11302,1.4716487
1317,11.38372
20452,7.3206444
2204,0.0
12022,3.0229745
7433,16.336775
17451,7.985314
20466,7.411973
13248,9.917554
1290,11.078406
12057,4.389816
11684,16.083838
14645,1.2967422
17602,7.963884
18121,20.089285
2044,1.6678957
14222,5.776474
10043,6.831852
3605,10.418105
2473,22.43772
740,7.8316154
6679,24.89115
11393,1.3949096
8975,13.018823
3563,11.992618
12648,2.6355798
9132,27.25586
6749,17.447998
11758,14.414314
18665,15.152835
7586,2.4149048
2609,18.513966
16155,20.33709
10906,19.183176
8706,2.1674597
15638,6.5138674
4154,12.703269
14591,4.828557
19224,2.8101454
17885,14.561925
7483,3.4671369
4953,18.31781
14923,16.300985
16542,10.637481
12225,3.5879495
18345,6.8511224
12937,5.4821706
8565,0.0
8031,3.6289904
9878,8.116296
9253,17.145306
12213,6.7082753
19868,13.217145
14943,16.053354
386,0.0
6036,10.477312
4572,5.746925
1748,0.72072625
10253,8.659226
9994,6.888832
3818,11.364607
11164,5.7496047
19071,9.879976
10192,8.1758175
1653,15.978484
4404,5.3659697
12077,4.928965
6486,9.932187
2851,5.19728
2306,0.0
19623,7.571047
19950,12.158396
16902,22.370089
20374,19.004175
11548,22.522396
7166,15.290864
1262,11.586396
13103,11.162771
7126,18.840746
959,1.9508221
3795,11.930406
37,3.0309293
7348,19.016466
2810,8.880162
242,0.0
12807,4.3409233
18112,21.526712
3832,11.557925
8636,2.1438293
11287,2.4227102
19397,21.556852
10944,22.151669
14076,0.49855247
13660,13.32243
16204,19.37577
7573,3.1207988
17959,14.276305
3350,15.715388
9553,14.882447
899,1.8549747
13034,0.0
2883,4.897559
2036,3.2939222
19510,1.5360138
16894,22.370089
1560,17.872972
10573,2.050524
10145,5.148071
19497,1.7733644
11207,1.4133166
15604,7.1414747
579,6.7545457
10524,0.20909321
2012,4.1460657
10415,6.9208
5579,17.023104
5221,12.240093
12934,5.4821706
16177,20.189264
5548,19.25193
11128,3.0338426
2460,22.635767
15532,7.5735145
12135,6.3417487
3381,18.372704
546,7.2497993
18651,13.430127
14597,5.5822406
8721,2.4598782
6488,9.932187
19211,3.679367
10404,6.92916
9701,13.654268
9675,12.177361
216,3.50874
2151,5.8260508
4854,22.025099
2835,8.744517
16795,8.84619
11488,26.38188
9817,13.131544
18993,8.632411
2007,4.1460657
1855,1.6809132
6421,11.037548
6260,7.9275217
6388,9.12536
12065,4.389816
20603,5.532246
371,1.2713265
7158,17.272156
19556,8.435456
4286,3.4752758
10111,5.8667474
12702,3.59953
20557,6.9635124
20240,14.827834
4768,6.7337475
4166,12.739788
20097,13.327582
5412,4.1711526
17814,16.9245
9838,11.5201435
1924,4.9103107
9602,9.859368
12656,2.8116364
8467,6.4044404
3701,14.224048
233,1.6853744
46,3.0309293
13099,11.162771
4020,7.5742793
4438,5.4333024
13507,14.538078
1413,24.23378
2819,8.566982
4092,11.293461
3468,17.307861
668,8.875821
8853,2.7755544
18817,11.659628
8394,4.5957994
239,1.6853744
6201,4.996203
8744,2.016955
6641,6.776294
67,5.7098713
8763,2.5104196
17070,1.1660867
5219,12.240093
1625,15.862616
8201,3.3468313
19670,7.6424394
7121,18.840746
6107,5.2646437
9561,10.359801
13389,13.244797
9304,11.033919
17079,0.93545085
19741,7.220036
943,1.6618123
14529,4.277233
988,2.595681
15043,17.682285
13854,13.270693
13745,5.751867
20499,7.6310015
1890,0.0
5499,20.56452
12351,15.395971
4367,6.347677
13590,13.517673
20614,5.532246
19228,2.8101454
3929,6.6296015
2783,0.532907
17443,7.2864633
5012,19.14019
16938,21.58974
18275,13.753585
14122,5.739824
16964,0.26993245
3811,11.364607
16036,11.868116
1102,13.930537
11006,26.707241
1160,12.942629
866,3.7755575
73,5.111694
15548,7.756973
19287,22.190212
16149,20.33709
17026,0.56454104
20089,13.327582
4222,2.889983
18763,15.126496
5961,11.680331
12050,4.737933
3792,11.930406
2373,28.873272
11363,2.0778377
1986,5.124826
18363,6.7528443
1922,4.9103107
19789,7.1707997
12068,4.928965
20356,17.491093
19543,8.66913
11484,26.022924
11541,22.033236
14194,6.8206525
14119,5.739824
20406,19.744295
15603,7.1414747
5396,5.4883714
6846,3.2948568
7801,15.696723
3,1.6651905
5067,23.185688
7515,3.1286488
18408,7.429409
8077,3.5432918
2169,3.9819539
16252,19.302073
15002,15.668988
5694,14.045209
6551,9.162632
3347,15.715388
18537,6.366448
6466,10.172319
1597,15.986861
8769,2.399701
4826,6.0858274
81,5.111694
13159,10.737779
4543,4.6227813
26,1.754817
2022,4.1987677
7097,20.577295
12107,3.3955858
6537,8.459012
13877,12.978866
1251,12.623803
494,7.3562016
9568,10.359801
6882,1.7448376
1364,12.073974
107,1.9311233
3524,13.277148
14095,0.19277915
8421,0.0
1533,20.213032
1941,3.6854072
18524,6.379949
5370,2.6632054
16593,10.520833
1477,21.191097
13171,10.309069
5380,2.6078625
16574,13.163129
6460,10.172319
14322,4.175884
8488,1.0624057
19812,7.44281
1356,12.147516
10530,0.20909321
14849,15.347609
20258,18.195713
9848,11.229094
96,1.9311233
11370,2.0778377
20256,18.195713
20438,7.36156
6534,8.459012
4350,6.539345
14516,4.805244
14013,12.878772
14247,5.5212264
12723,3.5894005
20212,13.244462
11020,24.529049
3266,5.2046685
93,4.587913
1465,23.739923
7270,20.235987
20578,6.161107
898,1.8549747
3529,12.335087
3437,19.02652
13132,11.001758
17264,8.890984
14987,14.552127
189,4.4759784
20194,14.504983
7949,12.210543
1718,2.2604547
6518,8.700267
15106,10.010088
7081,19.904566
10627,17.205814
18078,12.968313
13112,10.863794
13384,11.664446
6227,6.59488
11908,1.1741545
5536,19.755962
17813,16.9245
16786,9.622239
18671,15.152835
14232,6.089615
345,2.6144817
10990,29.315556
13056,21.357634
14357,2.0476072
13304,9.806324
4280,3.4752758
3980,6.9866195
1274,11.212147
8471,6.4044404
8541,1.0515026
11952,0.3460974
3700,14.224048
15558,8.598918
6756,17.447998
6052,5.090369
3741,12.430811
19051,7.2323027
15143,8.075448
16798,8.84619
16016,12.654376
15647,6.5138674
8935,16.03984
17377,7.766299
13622,13.103353
6784,19.4065
13512,14.538078
8145,3.6719968
11185,0.0
18217,18.368237
8307,5.1096272
15997,13.196986
14293,4.3188887
20418,8.499508
16785,9.622239
7149,17.082644
9068,27.66198
5893,13.647485
14475,3.6798942
1256,11.586396
5954,11.680331
3423,18.465067
12053,4.737933
6053,5.090369
11526,25.414762
1060,2.3837783
4836,20.65638
3433,19.02652
3083,4.14661
11660,16.487831
8532,0.0
19120,10.039356
11126,3.0338426
11216,1.4133166
12198,4.946487
7130,17.93163
14658,1.3742632
2639,19.78696
13039,0.0
12568,8.412516
11759,14.414314
17328,8.571296
18346,6.8511224
19906,12.934819
2319,0.0
8867,2.7578595
2625,19.790413
16273,19.703684
7399,17.864336
2440,19.209076
2456,22.635767
7095,20.577295
11788,17.25618
1409,25.237324
6912,4.8948574
1664,16.140196
11333,2.2556908
4584,5.5307093
20238,14.827834
8735,1.865598
4937,20.633282
13288,8.777728
4371,6.347677
14742,2.1766815
5249,13.793129
9927,7.232256
12156,5.0740275
18431,9.174398
16884,21.28782
6872,3.253095
15984,14.009887
15935,12.838561
19325,28.437443
9007,6.082873
14844,15.712745
12067,4.928965
15987,14.009887
2238,0.39079446
19892,13.055441
18125,20.089285
20028,11.8175335
15409,9.730077
10200,8.3889
17446,7.2864633
2907,3.0690498
19672,7.6424394
268,1.5794046
10110,7.007478
10363,6.585895
14708,1.8517874
2607,19.422441
18825,11.659628
14488,4.654585
3142,4.194761
2371,28.763186
7585,2.4149048
3511,13.26301
2203,0.0
18016,12.931926
10721,26.360422
7300,19.629938
937,1.6618123
13813,13.165398
7360,18.741901
7204,21.586662
13833,12.677783
1147,12.449603
10263,8.663477
7194,21.534231
5122,19.945715
17009,0.93236476
6172,4.8067474
8159,3.1987653
4568,5.746925
14193,6.8206525
6014,11.51009
15500,7.445242
8022,12.910709
8921,13.620517
8545,1.0515026
6922,4.087164
17394,7.6714573
7851,14.239715
16138,11.73332
20269,16.301735
7994,13.059236
14724,2.1509724
9424,12.003099
7473,3.9306915
19688,7.363759
19384,22.697514
13613,13.103353
7066,20.033117
14045,11.352388
1745,0.72072625
3809,12.23319
10758,24.72356
9805,11.395458
18321,13.595181
7751,17.677261
5470,5.4670744
8582,0.0
8463,1.0729383
19526,1.70976
11139,8.938415
1899,0.0
13655,12.052434
1997,3.1512263
20191,13.9027
5815,18.899183
17713,24.70808
12764,3.8530664
772,7.6867404
11477,27.577251
9542,12.963696
9223,19.894524
17152,1.2180269
12961,19.51477
14170,5.905981
7763,16.524858
19676,7.428202
15614,6.941914
7915,12.40026
19852,8.038251
8373,3.516834
8687,1.7775612
3966,7.21062
14942,16.053354
16140,11.73332
4849,23.715883
2381,27.379436
15435,9.264513
10476,6.8619375
10030,6.7267537
7794,15.696723
5288,13.88903
1964,4.837014
4569,5.746925
20268,16.301735
8132,3.6767676
14985,14.552127
861,3.2916973
8007,13.174323
5041,18.467295
515,7.2689996
4887,22.486645
11606,18.952063
10471,6.8619375
4360,6.539345
7454,14.733902
4728,8.851984
3860,12.23745
9638,12.086024
13067,18.067183
6043,10.477312
6671,26.163591
5292,13.88903
16707,9.676658
6168,4.8067474
9391,11.258937
16643,9.829198
10143,5.148071
11076,16.166842
20462,7.411973
10709,19.553167
16172,21.583015
9178,26.161432
8082,3.5432918
11410,1.1884396
20484,8.557254
20155,14.725813
19874,13.217145
4821,6.0858274
19366,23.634117
733,7.8316154
522,7.2689996
5000,16.75806
2284,1.9177809
9797,12.79851
10207,8.675571
3473,17.456633
3202,4.7591248
3837,11.7289
10102,7.007478
17432,7.243891
498,7.3562016
2892,4.350818
8586,0.0
19156,11.005214
9486,15.613333
2722,1.8987342
6673,24.89115
19651,7.9665666
13030,20.232086
12529,11.187131
20314,17.15709
6580,9.151895
16821,29.461273
13393,13.244797
10323,7.46238
3118,4.5960646
14234,6.089615
4073,11.388237
1738,0.72072625
16437,4.794496
4783,7.460724
20056,12.32672
15426,7.952791
2960,6.0211544
13723,6.5891547
758,8.449141
2461,22.635767
3095,4.5143237
11355,2.5206401
5867,14.564049
9435,11.307461
17741,28.568308
4366,6.347677
19124,10.039356
19655,7.9665666
12880,4.5883923
13958,12.168057
10918,21.470295
15581,8.217496
4793,7.460724
7004,23.86405
6670,26.163591
14569,4.0291233
8134,3.6767676
9630,12.044592
3723,13.037255
64,5.7098713
6253,7.9275217
20285,17.450743
7320,18.823204
17037,0.6035557
7462,14.733902
3123,4.5960646
9916,8.586349
4314,5.865029
5907,13.029953
3513,13.26301
8856,2.7755544
12219,6.7082753
9689,13.140806
18041,12.895427
14829,16.045319
16527,11.565662
15434,9.264513
14594,4.828557
3587,12.529362
2076,0.41169477
8575,0.0
15923,13.299966
1476,21.191097
8850,2.7755544
15237,12.272015
14600,5.5822406
19435,20.83121
17404,8.00241
20580,5.368905
9506,12.447937
11186,0.0
13607,12.5525675
2785,0.532907
13864,14.015283
20329,18.653109
2163,7.048093
4306,3.616897
1205,15.10757
7355,18.741901
1248,12.623803
1333,11.60808
11826,11.297567
6803,5.00376
7038,21.80591
1621,15.862616
11296,1.7231305
10464,7.1376104
18092,13.906234
10528,0.20909321
5215,12.915776
8609,2.056223
14079,0.49855247
14662,1.3742632
4778,7.4319005
7303,19.629938
11385,1.6585808
20050,11.933435
8298,4.8198247
12212,6.7082753
12311,8.279819
9534,14.451247
5895,12.517839
5926,12.397217
5366,2.6632054
15767,2.14662
9643,13.648539
20099,13.327582
12867,4.543382
9715,12.289937
19235,2.8101454
10059,5.7936835
9207,22.175488
8942,16.03984
1133,13.89206
10576,2.050524
18879,11.235174
4268,3.8802123
18735,11.84717
15838,10.070836
9962,5.9326143
1219,14.102947
1780,1.5943497
6440,11.65821
13314,10.222154
1862,1.3956645
11677,20.631685
8097,3.4975755
20454,7.3206444
7873,14.163918
15682,3.012087
5963,11.680331
14146,5.4303493
1556,18.293848
5149,17.745148
6127,5.816093
13800,14.711383
3221,4.9822307
502,7.3562016
6078,5.457598
9860,7.31455
7950,12.210543
10126,6.0602984
4865,24.338324
4385,5.9640665
198,5.803285
9373,13.64991
10194,8.1758175
9145,25.659178
14263,5.506277
66,5.7098713
9777,12.358971
16670,10.209057
12233,3.5879495
6283,7.341875
8076,3.5432918
11394,1.3949096
2798,6.1504397
12339,14.603987
15679,3.012087
7834,14.281838
4282,3.4752758
9089,23.278196
2155,5.8260508
13221,10.376517
479,0.0
8978,13.018823
6587,7.1756744
3426,18.465067
4355,6.539345
13632,12.768144
13652,12.052434
19094,9.512035
13214,9.801616
9768,11.374059
16208,19.37577
2659,20.163927
20653,7.265567
1222,13.376665
3691,14.224048
11133,3.0338426
9426,12.003099
5429,3.7461603
8940,16.03984
5757,15.870332
1610,16.081755
13863,13.270693
11298,1.7231305
716,8.327544
7287,19.055475
11937,0.3564732
12630,9.874732
5574,17.023104
7217,21.714846
15803,2.8035634
11641,19.628647
11198,0.0
19360,24.835169
18917,1.6873827
5540,19.25193
6045,10.477312
15667,4.263341
10790,25.16959
12334,14.603987
14328,4.175884
14294,4.3188887
18387,7.808181
7247,21.674904
10921,21.470295
9213,20.450901
17428,7.243891
3862,12.23745
13950,12.168057
17689,15.168083
17531,22.440752
6230,7.718346
12728,3.925434
883,2.4954822
18350,6.8511224
18046,12.895427
17743,26.374758
7802,15.696723
3373,18.889511
8579,0.0
15754,2.7817366
13258,10.273752
2751,4.6818123
14136,5.737695
15238,12.272015
809,3.1169353
12266,5.045116
5449,4.420948
5713,14.732213
13093,11.413551
6718,19.145494
3702,13.106594
1177,14.257924
12849,4.2724266
9569,10.359801
10338,7.4175105
16993,0.6581451
16035,11.868116
17395,7.6714573
6181,5.155218
6301,6.758173
3888,11.910975
17680,15.168083
8669,2.4417024
3290,5.348029
3090,4.5143237
6170,4.8067474
4090,11.293461
20496,7.6310015
3962,6.394393
8560,2.0958648
3620,13.673677
2399,21.346226
3369,18.889511
15907,13.21662
7055,21.517706
18586,6.5183954
2406,21.346226
19084,11.16513
18842,16.320358
1042,2.8070924
6871,3.253095
3114,4.5960646
16291,18.202827
8043,3.9192917
7035,21.80591
15055,17.260862
9733,12.3645
8675,2.4417024
7421,17.53823
8315,5.442873
14456,3.2331386
47,3.0309293
19939,12.281155
6322,7.0643444
4101,11.909821
15255,10.194176
17525,25.48989
20079,12.939983
18599,6.463862
3239,5.0515366
11014,26.707241
15937,12.838561
2670,19.40123
10330,7.4175105
2095,0.7413717
12441,12.972589
8562,0.0
19778,7.318979
14155,5.318931
11859,7.802001
985,2.595681
5931,12.719011
8125,3.9085875
14080,0.47299558
14057,12.082961
12933,5.4821706
530,7.316873
15939,12.838561
484,1.0882696
5575,17.023104
10979,27.982967
3934,5.426804
5260,14.525658
10987,29.036146
1536,20.213032
12442,12.972589
7524,3.7583954
3322,5.616382
1928,4.9103107
19948,12.158396
20493,8.557254
17806,16.783928
131,4.7182546
4898,21.073364
17761,26.606602
10013,6.4795094
13362,11.566396
20558,6.9635124
16412,7.287656
12181,6.3005686
17448,7.985314
17153,1.2180269
17382,7.766299
15175,6.5658927
16052,12.097601
18432,9.174398
20160,11.115032
2046,1.6678957
8878,3.1495059
18646,13.430127
5452,5.5349464
13924,12.2967205
12095,4.280822
1667,16.140196
18137,20.38611
6321,7.0643444
6179,4.8067474
6090,6.049439
18930,2.1021671
4603,6.5467043
9258,15.684612
16186,20.189264
1927,4.9103107
1260,11.586396
12593,9.741247
16777,9.750219
18443,8.894284
14964,16.620218
11162,5.7496047
14218,5.776474
2911,4.0970325
8371,0.0
18386,7.808181
18413,7.429409
981,2.8215928
2027,3.2939222
12581,10.056658
9276,11.764706
16811,28.32974
19767,7.3834105
6554,9.162632
6582,9.151895
18073,12.595282
15365,9.550169
451,0.0
13008,0.0
12954,19.51477
14066,12.082961
15792,2.4426184
19611,7.881716
18656,14.391665
10365,6.585895
4437,5.4333024
15769,2.14662
18152,19.15933
11874,12.763364
5040,18.467295
20476,7.576917
5042,18.467295
52,3.027005
17873,14.74905
10318,7.46238
4811,7.1539826
4839,20.65638
3150,4.288088
13826,13.511181
11725,17.635832
15042,17.682285
1202,15.10757
11001,28.116102
14015,12.878772
11647,19.628647
16590,10.520833
11683,20.631685
9180,26.161432
19240,2.9423943
1498,20.564405
14508,4.6620893
7403,17.864336
17823,16.9245
15315,10.728462
15302,10.106516
18812,11.281898
18858,10.448153
4137,13.783236
9448,12.771304
3709,13.106594
9209,22.175488
17029,0.6035557
2056,1.6312298
19926,12.552551
1336,11.60808
5571,16.059156
14541,4.124731
8066,4.1488743
13453,15.424009
6077,5.457598
7556,3.5160658
10575,2.050524
14807,14.133451
4744,6.7243786
17255,8.469416
14731,2.3392193
17662,16.039946
10609,0.11598004
15145,8.5393
1872,0.694348
8511,0.0
19204,3.679367
15075,16.456076
10988,29.036146
18565,6.426954
8678,2.4417024
5385,2.6078625
15735,2.9203882
7822,14.927419
14131,5.737695
16583,8.465871
5969,11.978147
12370,13.260691
5488,5.0608425
4019,7.5742793
2678,18.002785
700,8.112241
14795,2.90849
4185,10.700492
10661,17.287128
13060,21.357634
8269,3.5117514
524,7.2689996
7582,3.1207988
1543,18.855139
9346,11.892822
15506,7.9454083
12371,13.260691
8033,3.6289904
14574,5.3114705
15570,9.470583
13165,10.737779
13194,10.051406
17994,13.466069
10060,5.7936835
17364,8.250905
13326,10.46147
8704,2.1674597
8025,3.6289904
9086,23.278196
12964,0.0
13394,13.244797
1848,1.6809132
8317,5.442873
18043,12.895427
12652,2.8116364
15784,1.7327378
1438,22.92304
4413,5.482429
928,1.6913905
16651,10.14154
14581,5.3114705
14818,15.018518
14992,15.668988
3328,5.616382
2930,5.4310637
1743,0.72072625
6454,10.227036
7546,4.1503563
12569,8.412516
18426,9.174398
4231,3.302361
1057,2.3837783
3863,12.23745
9841,11.5201435
19949,12.158396
1399,13.610131
12263,5.045116
18548,6.292479
12159,5.0740275
6699,19.313246
11706,15.115905
9808,11.395458
10447,7.4604373
12868,4.8277493
8433,0.0
20211,13.244462
18583,6.5183954
1603,15.986861
11806,10.229982
16197,20.257454
20392,18.598679
6477,9.007092
8886,3.3353179
9383,11.258937
9432,11.307461
11820,11.297567
15609,7.1414747
10732,26.028944
20509,7.7656126
15052,17.260862
17459,7.985314
9554,14.882447
8783,2.3110042
9532,14.451247
6141,5.5524797
16266,19.703684
6909,4.8948574
4565,5.3627987
825,2.476167
19501,1.7733644
11482,26.022924
6698,19.313246
3584,12.529362
7076,21.326414
2486,21.061893
6607,8.6827545
15692,2.1340215
8712,2.1674597
14836,15.712745
2430,20.224768
12013,2.443494
17387,7.766299
18264,13.523056
18982,9.675953
18756,14.087339
8558,2.0958648
20363,17.491093
10238,8.439049
12722,3.5894005
14435,3.5839741
226,3.50874
15101,10.010088
9420,12.003099
10201,8.3889
16525,14.093479
13144,10.439408
9402,9.689561
14040,11.6200905
16665,9.91879
9855,11.229094
11192,0.0
5218,12.915776
1294,11.29498
19059,8.311701
19095,9.512035
14584,4.828557
14175,5.905981
1223,13.376665
14067,12.082961
3228,4.9822307
5997,11.231563
3047,3.839685
1400,25.237324
9323,13.3874235
13996,11.957533
12972,0.0
1065,2.3837783
20393,18.598679
16519,14.093479
9703,12.336612
20165,11.115032
20069,12.760507
14853,15.347609
18377,4.378357
1006,1.9704837
19405,22.303623
13786,15.43937
19098,9.512035
12122,7.592801
12615,10.421878
9538,12.963696
20398,18.598679
7015,24.576529
3663,14.114093
10963,26.42223
1829,4.216547
5683,14.045209
7939,12.024745
11607,21.217966
18978,9.675953
8887,3.3353179
2150,5.8260508
17329,8.571296
3064,3.8005352
2599,19.422441
3999,6.8218193
10915,19.183176
19324,28.437443
5154,15.833722
18033,12.515977
4547,4.6227813
13292,9.279702
16389,6.1804695
5817,18.140036
5721,15.102653
6050,5.090369
16391,6.1804695
6399,9.03223
363,1.2713265
13991,12.65589
7034,21.80591
9227,19.894524
15535,7.5735145
20006,11.61335
17693,16.091364
7460,14.733902
4566,5.746925
10572,2.050524
12726,3.925434
5584,16.445255
7610,2.1055179
10671,17.570131
9232,19.894524
1819,0.83611476
3424,18.465067
910,1.8711425
15327,12.288282
19512,1.5360138
4965,18.766642
6166,5.6600566
7250,21.674904
10047,6.831852
10927,21.470295
6548,7.5703936
15290,10.91726
17700,16.091364
12299,7.8715944
7396,17.70259
16745,8.553417
19928,12.552551
4722,8.851984
3352,16.413857
14789,2.90849
14744,2.1766815
11933,1.4699937
7405,17.864336
13499,16.38689
15608,7.1414747
6511,9.974369
16142,11.73332
16644,10.14154
4617,5.7019863
16601,11.155704
11443,1.6015109
9999,6.888832
20146,14.364077
11397,1.3949096
7690,2.47566
13089,11.413551
11801,9.340293
14419,3.1448734
5863,14.564049
6339,5.13461
764,8.449141
15166,6.862156
6487,9.932187
8143,3.6767676
16654,10.14154
14546,4.124731
18286,13.665823
3725,13.037255
13388,13.244797
15091,9.234871
7508,2.7219014
13609,12.5525675
10331,7.4175105
12627,9.005514
20078,12.939983
15904,13.21662
17771,25.718252
13576,13.353147
6844,3.2948568
13066,18.067183
5990,11.231563
18575,6.599621
16129,11.810903
19641,7.9042087
17910,14.183612
20247,14.827834
1677,15.220115
4198,10.903971
14912,16.131525
9061,25.310427
9012,6.082873
6135,5.5524797
6776,17.53686
11926,1.4699937
1710,2.1301625
1064,2.3837783
18870,12.997541
1265,11.586396
17752,27.31208
16087,12.49772
17985,13.04878
11254,2.0401855
18622,7.7036786
7567,4.5131636
18986,8.632411
10565,0.040577695
11966,1.6364684
17182,0.97123647
11324,2.0846815
5303,13.437018
19594,8.037096
12583,9.741247
12218,6.7082753
18029,12.515977
20618,5.707206
43,3.0309293
15152,8.5393
15440,9.264513
3917,6.3455462
11610,21.217966
976,2.8215928
5665,16.03199
9504,12.447937
9102,29.328016
19490,1.8278272
3226,4.9822307
18731,14.641364
18403,7.429409
174,0.0
5896,12.517839
7374,18.025248
18779,13.122477
563,7.0136905
18108,21.443144
14262,5.506277
6371,12.6592045
6996,24.813665
3127,4.538293
17142,1.025603
4954,18.31781
9502,9.137829
5441,4.420948
20516,7.7656126
12193,4.946487
10941,22.151669
16134,11.810903
1384,13.184305
7340,19.288364
13052,20.604723
2360,25.326773
13095,11.413551
6150,5.1236596
14586,4.828557
5113,19.77488
4963,18.766642
10761,24.72356
7079,21.326414
7749,18.557299
3597,10.418105
2404,21.346226
18229,18.388765
8347,2.4390244
15066,16.456076
6640,6.776294
18816,11.659628
4279,3.4752758
9829,12.841149
13474,15.731974
12611,10.421878
13712,6.0173936
7587,2.4149048
2063,1.5809908
17471,8.75697
7952,12.801684
18799,13.998647
17063,1.051276
3085,4.14661
3031,3.6555974
13885,12.978866
19467,18.772875
837,2.508538
3804,12.23319
11486,26.022924
13064,18.067183
18809,11.281898
10821,25.405123
18052,13.630197
4525,5.241577
13012,0.0
6010,12.541411
3196,4.739508
13301,9.279702
1509,20.916553
16506,8.144364
20003,11.774465
6650,28.257162
9671,12.177361
14326,4.175884
16251,19.302073
18476,7.079019
10681,17.570131
9949,7.2418075
9945,7.2418075
11163,5.7496047
16613,9.242268
839,3.1485772
10370,6.585895
4806,7.1539826
13787,15.43937
20423,8.029837
12443,12.972589
4337,6.014694
9050,27.915018
12539,7.328193
12665,2.9713438
2870,8.410748
3099,4.5143237
18785,12.055677
5506,20.56452
2153,5.8260508
8318,5.442873
18788,12.055677
3170,4.813371
14642,1.4899201
3589,12.529362
1575,16.481836
16430,4.8250904
12592,9.741247
3931,5.426804
1048,2.8070924
19599,8.037096
14561,4.0291233
16703,9.676658
18306,13.94292
4737,6.7243786
18773,13.122477
158,0.0
8861,2.7578595
16914,22.892035
8988,14.96187
19567,8.558269
15448,8.274351
17508,26.582558
6840,3.2948568
8896,3.6709905
2643,19.713703
8322,5.442873
749,7.659985
1243,13.556979
20533,8.807169
9604,9.859368
8936,16.03984
10095,6.0013356
7840,14.152234
4767,6.7337475
7940,12.210543
19995,11.774465
16370,10.203821
11545,22.522396
19600,8.037096
18630,15.617823
2537,22.152103
16505,8.144364
13447,15.424009
13742,5.7566752
17927,13.938389
4982,18.737919
12243,9.157928
14604,5.5822406
9104,29.328016
3633,14.151018
17793,18.44275
6895,4.9093885
7677,2.3556845
2222,1.1768167
15112,9.21124
9531,14.451247
8680,1.7775612
19750,6.791239
19426,20.83121
3444,16.614548
16877,23.017069
20204,13.244462
13734,5.7566752
5305,13.437018
15811,2.8035634
19828,8.027719
10177,8.028203
19001,8.331028
18447,8.894284
10100,7.007478
3067,3.9451213
11257,2.0401855
20265,16.301735
19559,8.435456
4708,8.505945
6770,17.53686
15195,5.6351967
10804,24.66322
474,0.0
4582,5.5307093
19740,7.220036
1690,1.8516113
1449,23.79883
1496,20.564405
18341,7.3259764
4922,20.592964
